/Users/john/Library/Python/3.9/lib/python/site-packages/urllib3/__init__.py:35: NotOpenSSLWarning: urllib3 v2 only supports OpenSSL 1.1.1+, currently the 'ssl' module is compiled with 'LibreSSL 2.8.3'. See: https://github.com/urllib3/urllib3/issues/3020
  warnings.warn(
============================================================
FINDY — Procesador FINAL v5 (vectorizado)
============================================================

📂 2013 archivos encontrados

⚙️  Leyendo archivos...
  [1162/2013] ✅ CARTERA 013.xlsx: 9,793 filas (acum: 16,311,373)
  [1163/2013] ✅ CARTERA 015.xlsx: 10,000 filas (acum: 16,321,373)
  [1164/2013] ✅ CARTERA 016.xlsx: 10,407 filas (acum: 16,331,780)
  [1165/2013] ✅ CARTERA 020.xlsx: 4,473 filas (acum: 16,336,253)
  [1166/2013] ✅ CARTERA 10.xlsx: 8,000 filas (acum: 16,344,253)
  [1167/2013] ✅ CARTERA 11.xlsx: 4,000 filas (acum: 16,348,253)
  [1168/2013] ✅ CARTERA 2 nueva .xlsx: 636 filas (acum: 16,348,889)
  [1169/2013] ✅ CARTERA 2.xlsx: 6,619 filas (acum: 16,355,508)
  [1170/2013] ✅ CARTERA 3.xlsx: 9,999 filas (acum: 16,365,507)
  [1171/2013] ✅ CARTERA 4.xlsx: 10,000 filas (acum: 16,375,507)
  [1172/2013] ✅ CARTERA 5.xlsx: 5,260 filas (acum: 16,380,767)
  [1173/2013] ✅ CARTERA 6.xlsx: 10,001 filas (acum: 16,390,768)
  [1174/2013] ✅ CARTERA 7.xls: 7,972 filas (acum: 16,398,740)
  [1175/2013] ✅ CARTERA 8.xlsx: 2,028 filas (acum: 16,400,768)
  [1176/2013] ✅ CARTERA 9.xlsx: 5,000 filas (acum: 16,405,768)
  [1177/2013] ✅ CARTERA003.xlsx: 10,000 filas (acum: 16,415,768)
  [1178/2013] ✅ CARTERA004.xlsx: 5,260 filas (acum: 16,421,028)
  [1179/2013] ✅ CARTERA009.xlsx: 6,156 filas (acum: 16,427,184)
  [1180/2013] ✅ CARTERA12.xlsx: 6,515 filas (acum: 16,433,699)
  [1181/2013] ✅ CONTRATOS EDP.xlsx: 1,077 filas (acum: 16,434,776)
  [1183/2013] ✅ ENELUZ 017(CARGADA NATURGY).xlsx: 10,001 filas (acum: 16,444,777)
  [1184/2013] ✅ ENELUZ 018.xlsx: 9,999 filas (acum: 16,454,776)
  [1185/2013] ✅ ENELUZ 24-03 21 OF1.xlsx: 10,026 filas (acum: 16,464,802)
  [1186/2013] ✅ ENELUZ 24-03-21 OF 2.xlsx: 10,230 filas (acum: 16,475,032)
  [1187/2013] ✅ ENELUZ 24-03-21 OF 3.xlsx: 8,279 filas (acum: 16,483,311)
  [1188/2013] ✅ ENELUZ 30.xlsx: 10,341 filas (acum: 16,493,652)
  [1189/2013] ✅ ENELUZ 31.xlsx: 10,387 filas (acum: 16,504,039)
  [1190/2013] ✅ FENINTEGRAL.xlsx: 39,999 filas (acum: 16,544,038)
  [1193/2013] ✅ LISTA DE  CLIENTES 26.05.021.xlsx: 15,600 filas (acum: 16,559,638)
  [1194/2013] ✅ LISTA DE  CLIENTES EDP 2 (ENDESA).xlsx: 15,602 filas (acum: 16,575,240)
  [1195/2013] ✅ LISTA DE  CLIENTES EDP.xlsx: 15,602 filas (acum: 16,590,842)
  [1196/2013] ✅ LISTADO (1).xlsx: 40,433 filas (acum: 16,631,275)
  [1197/2013] ✅ LISTADO (2).xlsx: 40,433 filas (acum: 16,671,708)
  [1199/2013] ✅ LISTADO TOLEDO(ENDESA).xlsx: 40,433 filas (acum: 16,712,141)
  [1200/2013] ✅ LISTADO.xlsx: 10,434 filas (acum: 16,722,575)
  [1201/2013] ✅ LOTE 2 OVIEDO.xlsx: 10,163 filas (acum: 16,732,738)
  [1202/2013] ✅ LOTE 2.xlsx: 10,163 filas (acum: 16,742,901)
  [1204/2013] ✅ Listado_20k_Andalucia_Ferintegral_Roberto.xlsx: 20,000 filas (acum: 16,762,901)
  [1205/2013] ✅ Listado_20k_Barcelona_Ferintegral_Roberto.xlsx: 20,000 filas (acum: 16,782,901)
  [1206/2013] ✅ Listado_20k_Toledo_Ferintegral_Roberto.xlsx: 20,000 filas (acum: 16,802,901)
  [1207/2013] ✅ Listado_30k_RANDOM_Antonio_Lledo - ENVIADO.xlsx: 30,000 filas (acum: 16,832,901)
  [1208/2013] ✅ Listado_30k_RANDOM_FENINTEGRAL_Antonio_Lledo.xlsx: 30,000 filas (acum: 16,862,901)
  [1209/2013] ✅ Listado_35k_CACERES-SALAMANCA-ZAMORA_VALLADOLID_JhonMilla.xlsx: 35,000 filas (acum: 16,897,901)
  [1210/2013] ✅ Listado_35k_ZARAGOZA-HUESCA-TERUEL_JhonMilla.xlsx: 35,000 filas (acum: 16,932,901)
  [1211/2013] ✅ Listado_60k_BCNMAD_Fenintegral_CarlosCollantes.xlsx: 50,000 filas (acum: 16,982,901)
  [1212/2013] ✅ Listado_Carlos_Collantes_50000_SEGUNDOS_Jhon_Mila.xlsx: 10,001 filas (acum: 16,992,902)
  [1214/2013] ✅ BASE 10-20.xlsx: 10,000 filas (acum: 17,002,902)
  [1215/2013] ✅ BASE 100-110.xlsx: 10,001 filas (acum: 17,012,903)
  [1216/2013] ✅ BASE 105-110.xlsx: 5,000 filas (acum: 17,017,903)
  [1217/2013] ✅ BASE 110-120.xlsx: 10,001 filas (acum: 17,027,904)
  [1218/2013] ✅ BASE 130-140.xlsx: 10,000 filas (acum: 17,037,904)
  [1219/2013] ✅ BASE 140-150.xlsx: 10,001 filas (acum: 17,047,905)
  [1220/2013] ✅ BASE 150-160.xlsx: 10,001 filas (acum: 17,057,906)
  [1221/2013] ✅ BASE 160-170.xlsx: 10,001 filas (acum: 17,067,907)
  [1222/2013] ✅ BASE 170-180.xlsx: 10,001 filas (acum: 17,077,908)
  [1223/2013] ✅ BASE 180-190.xlsx: 10,001 filas (acum: 17,087,909)
  [1224/2013] ✅ BASE 190-200.xlsx: 10,001 filas (acum: 17,097,910)
  [1225/2013] ✅ BASE 20-30.xlsx: 10,000 filas (acum: 17,107,910)
  [1226/2013] ✅ BASE 200-210.xlsx: 9,985 filas (acum: 17,117,895)
  [1227/2013] ✅ BASE 210-220.xlsx: 10,000 filas (acum: 17,127,895)
  [1228/2013] ✅ BASE 220-225.xlsx: 4,022 filas (acum: 17,131,917)
  [1229/2013] ✅ BASE 30-40.xlsx: 10,000 filas (acum: 17,141,917)
  [1230/2013] ✅ BASE 40-50.xlsx: 10,001 filas (acum: 17,151,918)
  [1231/2013] ✅ BASE 50-60.xlsx: 10,001 filas (acum: 17,161,919)
  [1232/2013] ✅ BASE 60-70.xlsx: 10,001 filas (acum: 17,171,920)
  [1233/2013] ✅ BASE 70-80.xlsx: 10,001 filas (acum: 17,181,921)
  [1234/2013] ✅ BASE 80-90.xlsx: 10,001 filas (acum: 17,191,922)
  [1235/2013] ✅ BASE 90-100.xlsx: 10,001 filas (acum: 17,201,923)
  [1236/2013] ✅ CLIENTES DE 1-10.xlsx: 9,999 filas (acum: 17,211,922)
  [1237/2013] ✅ base 120-130.xlsx: 10,001 filas (acum: 17,221,923)
  [1238/2013] ✅ psum.xlsx: 50,000 filas (acum: 17,271,923)
  [1239/2013] ✅ resultado.final.xlsx: 50,000 filas (acum: 17,321,923)
  [1240/2013] ✅ todo.xlsx: 50,000 filas (acum: 17,371,923)
  [1241/2013] ✅ ANDALUCIA ANGEL 10 MIL.xlsx: 9,999 filas (acum: 17,381,922)
  [1242/2013] ✅ BASE BARCELONA MADRID.xlsx: 50,000 filas (acum: 17,431,922)
  [1243/2013] ✅ BASE MADRID JIRA 1.xlsx: 9,999 filas (acum: 17,441,921)
  [1244/2013] ✅ BASE MADRID JIRA 2.xlsx: 10,001 filas (acum: 17,451,922)
  [1245/2013] ✅ BASES NUEVAS DUALES.xlsx: 2,438 filas (acum: 17,454,360)
  [1246/2013] ✅ CAMPAÑA 3.xlsx: 10,001 filas (acum: 17,464,361)
  [1247/2013] ✅ CARTERA 9.xlsx: 5,000 filas (acum: 17,469,361)
  [1248/2013] ✅ PASE PRUEBA JORG.xlsx: 98 filas (acum: 17,469,459)
  [1250/2013] ✅ Alex.xlsx: 501 filas (acum: 17,469,960)
  [1251/2013] ✅ BASE ABRIL ENTERA .xlsx: 1,326 filas (acum: 17,471,286)
  [1252/2013] ✅ Ruben G.xlsx: 1,000 filas (acum: 17,472,286)
  [1254/2013] ✅ base isaac 6000 a 7000 granada.xlsx: 1,000 filas (acum: 17,473,286)
  [1255/2013] ✅ isaac de 2000 a 3000 granada.xlsx: 1,000 filas (acum: 17,474,286)
  [1256/2013] ✅ trigo mayo 0 a 500.xlsx: 487 filas (acum: 17,474,773)
  [1257/2013] ✅ contratos audax.xlsx: 3,554 filas (acum: 17,478,327)
  [1259/2013] ✅ psum.xlsx: 50,000 filas (acum: 17,528,327)
  [1260/2013] ✅ resultado.final.xlsx: 50,000 filas (acum: 17,578,327)
  [1261/2013] ✅ todo.xlsx: 50,000 filas (acum: 17,628,327)
  [1262/2013] ✅ BBDD276k.xlsx: 50,000 filas (acum: 17,678,327)
  [1263/2013] ✅ ENGEL ENERGIA BAJAS 22-10-25 1.7K 22-10-25 PARTE 1.xlsx: 1,866 filas (acum: 17,680,193)
  [1264/2013] ✅ ENGEL ENERGIA BAJAS 22-10-25 1.7K CLIENTES 22-10-25 PARTE 7.xlsx: 1,747 filas (acum: 17,681,940)
  [1265/2013] ✅ ENGEL ENERGIA BAJAS 22-10-25 1K CLIENTES 22-10-25 PARTE 6.xlsx: 1,167 filas (acum: 17,683,107)
  [1266/2013] ✅ ENGEL ENERGIA BAJAS 22-10-25 2K CLIENTES 22-10-25 PARTE 3.xlsx: 2,163 filas (acum: 17,685,270)
  [1267/2013] ✅ ENGEL ENERGIA BAJAS 22-10-25 700 CLIENTES 22-10-25 PARTE 2.xlsx: 733 filas (acum: 17,686,003)
  [1268/2013] ✅ PODO Y ENGEL ENERGIA 22-10-25 1K CLIENTES 22-10-25 PARTE 10.xlsx: 1,054 filas (acum: 17,687,057)
  [1269/2013] ✅ PODO Y ENGEL ENERGIA 22-10-25 3.7K CLIENTES 22-10-25 PARTE 8.xlsx: 3,770 filas (acum: 17,690,827)
  [1270/2013] ✅ PODO Y ENGEL ENERGIA 22-10-25 4K CLIENTES 22-10-25 PARTE 11.xlsx: 4,331 filas (acum: 17,695,158)
  [1271/2013] ✅ PODO Y ENGEL ENERGIA 22-10-25 4K CLIENTES 22-10-25 PARTE 4.xlsx: 3,993 filas (acum: 17,699,151)
  [1272/2013] ✅ PODO Y ENGEL ENERGIA 22-10-25 4K CLIENTES 22-10-25 PARTE 5.xlsx: 4,000 filas (acum: 17,703,151)
  [1273/2013] ✅ PODO Y ENGEL ENERGIA 22-10-25 5K SOLO CUPS 22-10-25 PARTE 12.xlsx: 5,653 filas (acum: 17,708,804)
  [1274/2013] ✅ BASE ALEX COLOMBI 18K 06-07-24 PARTE 3.xlsx: 18,676 filas (acum: 17,727,480)
  [1275/2013] ✅ BASE ALEX COLOMBI 20K 08-07-24 PARTE 1.xlsx: 19,999 filas (acum: 17,747,479)
  [1276/2013] ✅ BASE ALEX COLOMBI 20K 08-07-24 PARTE 2.xlsx: 19,999 filas (acum: 17,767,478)
  [1277/2013] ✅ BASE ALEX COLOMBI 20K 08-07-24 PARTE 3.xlsx: 28,676 filas (acum: 17,796,154)
  [1278/2013] ✅ BASE ALEX COLOMBI 25K 05-07-24 PARTE 1.xlsx: 24,999 filas (acum: 17,821,153)
  [1279/2013] ✅ BASE ALEX COLOMBI 25K 06-07-24 PARTE 1.xlsx: 24,999 filas (acum: 17,846,152)
  [1280/2013] ✅ BASE ALEX COLOMBI 25K 06-07-24 PARTE 2.xlsx: 24,999 filas (acum: 17,871,151)
  [1281/2013] ✅ BASE ALEX COLOMBI 25k 02-07-24 PARTE 1.xlsx: 24,999 filas (acum: 17,896,150)
  [1282/2013] ✅ BASE ALEX COLOMBI 25k 02-07-24 PARTE 2.xlsx: 24,999 filas (acum: 17,921,149)
  [1283/2013] ✅ BASE ALEX COLOMBI 25k 02-07-24 PARTE 3.xlsx: 24,999 filas (acum: 17,946,148)
  [1284/2013] ✅ BASE ALEX COLOMBI 25k 02-07-24 PARTE 4.xlsx: 24,999 filas (acum: 17,971,147)
  [1285/2013] ✅ BASE ALEX COLOMBI 27K 05-07-24 PARTE 2.xlsx: 28,508 filas (acum: 17,999,655)
  [1286/2013] ✅ BASE ALEX COLOMBI 30K 09-07-24 PARTE 1.xlsx: 32,485 filas (acum: 18,032,140)
  [1287/2013] ✅ BASE ALEX COLOMBI 30K 09-07-24 PARTE 2.xlsx: 29,999 filas (acum: 18,062,139)
  [1288/2013] ✅ BASE ALEX COLOMBI 8k 02-07-24 PARTE 5.xlsx: 8,401 filas (acum: 18,070,540)
  [1289/2013] ✅ BASE ALEX COLOMBIA 18K 01-08-24 PARTE 3.xlsx: 6,611 filas (acum: 18,077,151)
  [1290/2013] ✅ BASE ALEX COLOMBIA 25K 01-08-24 PARTE 1.xlsx: 22,006 filas (acum: 18,099,157)
  [1291/2013] ✅ BASE ALEX COLOMBIA 25K 01-08-24 PARTE 10.xlsx: 24,999 filas (acum: 18,124,156)
  [1292/2013] ✅ BASE ALEX COLOMBIA 25K 01-08-24 PARTE 11.xlsx: 16,202 filas (acum: 18,140,358)
  [1293/2013] ✅ BASE ALEX COLOMBIA 25K 01-08-24 PARTE 2.xlsx: 25,000 filas (acum: 18,165,358)
  [1294/2013] ✅ BASE ALEX COLOMBIA 25K 01-08-24 PARTE 5.xlsx: 25,000 filas (acum: 18,190,358)
  [1295/2013] ✅ BASE ALEX COLOMBIA 25K 01-08-24 PARTE 6.xlsx: 25,000 filas (acum: 18,215,358)
  [1296/2013] ✅ BASE ALEX COLOMBIA 25K 01-08-24 PARTE 7.xlsx: 24,999 filas (acum: 18,240,357)
  [1297/2013] ✅ BASE ALEX COLOMBIA 25K 01-08-24 PARTE 8.xlsx: 25,000 filas (acum: 18,265,357)
  [1298/2013] ✅ BASE ALEX COLOMBIA 25K 01-08-24 PARTE 9.xlsx: 25,000 filas (acum: 18,290,357)
  [1299/2013] ✅ BASE ALEX COLOMBIA 7K 01-08-24 PARTE 4.xlsx: 6,911 filas (acum: 18,297,268)
  [1300/2013] ✅ BASE COLOMBI 1.7K 18-07-24 PARTE 1.xlsx: 1,736 filas (acum: 18,299,004)
  [1301/2013] ✅ BASE COLOMBI 15K 25-04-24  EXCLIENTE NATURGY PARTE 4.xlsx: 14,925 filas (acum: 18,313,929)
  [1302/2013] ✅ BASE COLOMBI 25K 18-07-24 PARTE 3.xlsx: 24,999 filas (acum: 18,338,928)
  [1303/2013] ✅ BASE COLOMBI 25K 18-07-24 PARTE 4.xlsx: 24,999 filas (acum: 18,363,927)
  [1304/2013] ✅ BASE COLOMBI 27K 18-07-24 PARTE 2.xlsx: 27,933 filas (acum: 18,391,860)
  [1305/2013] ✅ BASE COLOMBI 2K 25-04-24  EXCLIENTE NATURGY PARTE 1.xlsx: 2,000 filas (acum: 18,393,860)
  [1306/2013] ✅ BASE COLOMBI 2K 25-04-24  EXCLIENTE NATURGY PARTE 2.xlsx: 2,000 filas (acum: 18,395,860)
  [1307/2013] ✅ BASE COLOMBI 2K 25-04-24  EXCLIENTE NATURGY PARTE 3.xlsx: 2,000 filas (acum: 18,397,860)
  [1308/2013] ✅ BASE COLOMBI 30K PARTE CUENTAS 1 31-01-24.xlsx: 29,999 filas (acum: 18,427,859)
  [1309/2013] ✅ BASE COLOMBI 38K PARTE CUENTAS 2 03-02-24.xlsx: 38,405 filas (acum: 18,466,264)
  [1310/2013] ✅ BASE COLOMBI 47K 25-04-24  EXCLIENTE NATURGY PARTE 5 CUENTAS.xlsx: 46,000 filas (acum: 18,512,264)
  [1311/2013] ✅ BASE COLOMBI 47K CUENTAS PARTE 2 31-01-24.xlsx: 47,932 filas (acum: 18,560,196)
  [1312/2013] ✅ BASE COLOMBI EXCLIENTES NATURGY  2K PARTE 1 30-04-24.xlsx: 2,000 filas (acum: 18,562,196)
  [1313/2013] ✅ BASE COLOMBI EXCLIENTES NATURGY  2K PARTE 2 30-04-24.xlsx: 2,000 filas (acum: 18,564,196)
  [1314/2013] ✅ BASE COLOMBI EXCLIENTES NATURGY  2K PARTE 3 30-04-24.xlsx: 2,000 filas (acum: 18,566,196)
  [1315/2013] ✅ BASE COLOMBI EXCLIENTES NATURGY  2K PARTE 4 30-04-24.xlsx: 2,000 filas (acum: 18,568,196)
  [1316/2013] ✅ BBDD 4K COLOMBI 17-02-24.xlsx: 4,113 filas (acum: 18,572,309)
  [1317/2013] ✅ BBDD COLOMBI 07-06-24 20K.xlsx: 20,000 filas (acum: 18,592,309)
  [1318/2013] ✅ BBDD COLOMBI 1.8K 01-05-24 PARTE 4.xlsx: 1,843 filas (acum: 18,594,152)
  [1319/2013] ✅ BBDD COLOMBI 1.8K 01-05-24 PARTE 5.xlsx: 1,999 filas (acum: 18,596,151)
  [1320/2013] ✅ BBDD COLOMBI 11K PARTE 3  16-02-24.xlsx: 11,805 filas (acum: 18,607,956)
  [1321/2013] ✅ BBDD COLOMBI 13K PARTE 3 19-02-24.xlsx: 13,760 filas (acum: 18,621,716)
  [1322/2013] ✅ BBDD COLOMBI 13K PARTE 5  16-02-24.xlsx: 13,901 filas (acum: 18,635,617)
  [1323/2013] ✅ BBDD COLOMBI 15K PARTE 2 19-02-24.xlsx: 14,925 filas (acum: 18,650,542)
  [1324/2013] ✅ BBDD COLOMBI 17K PARTE 2  16-02-24.xlsx: 17,199 filas (acum: 18,667,741)
  [1325/2013] ✅ BBDD COLOMBI 1900K 19-02-24.xlsx: 1,960 filas (acum: 18,669,701)
  [1326/2013] ✅ BBDD COLOMBI 1K 01-05-24 PARTE 6.xlsx: 1,000 filas (acum: 18,670,701)
  [1327/2013] ✅ BBDD COLOMBI 1K 01-05-24 PARTE 7.xlsx: 1,000 filas (acum: 18,671,701)
  [1328/2013] ✅ BBDD COLOMBI 1k clientes  01-05-24 PARTE 10.xlsx: 1,000 filas (acum: 18,672,701)
  [1329/2013] ✅ BBDD COLOMBI 20K 26-05-24.xlsx: 20,000 filas (acum: 18,692,701)
  [1330/2013] ✅ BBDD COLOMBI 22-04-24 10K CLIENTES CUENTA  NATURGY PARTE 7.xlsx: 10,000 filas (acum: 18,702,701)
  [1331/2013] ✅ BBDD COLOMBI 22-04-24 14K CLIENTES CUENTA  NATURGY PARTE 6.xlsx: 14,228 filas (acum: 18,716,929)
  [1332/2013] ✅ BBDD COLOMBI 22-04-24 2000 CLIENTES NATURGY PARTE 4.xlsx: 2,000 filas (acum: 18,718,929)
  [1333/2013] ✅ BBDD COLOMBI 22-04-24 2000 CLIENTES NATURGY PARTE 5.xlsx: 2,000 filas (acum: 18,720,929)
  [1334/2013] ✅ BBDD COLOMBI 22-04-24 400 CLIENTES ENDESA PARTE 3.xlsx: 460 filas (acum: 18,721,389)
  [1335/2013] ✅ BBDD COLOMBI 22-04-24 500 CLIENTES PARTE 2.xlsx: 500 filas (acum: 18,721,889)
  [1336/2013] ✅ BBDD COLOMBI 22-04-24 8K PARTE 1.xlsx: 8,441 filas (acum: 18,730,330)
  [1337/2013] ✅ BBDD COLOMBI 2K 01-05-24 PARTE 1.xlsx: 2,000 filas (acum: 18,732,330)
  [1338/2013] ✅ BBDD COLOMBI 2K 01-05-24 PARTE 2.xlsx: 2,000 filas (acum: 18,734,330)
  [1339/2013] ✅ BBDD COLOMBI 2K 01-05-24 PARTE 3.xlsx: 2,000 filas (acum: 18,736,330)
  [1340/2013] ✅ BBDD COLOMBI 30,7K PARTE 6 19-02-24.xlsx: 30,734 filas (acum: 18,767,064)
  [1341/2013] ✅ BBDD COLOMBI 34,13K PARTE 5 19-02-24.xlsx: 34,128 filas (acum: 18,801,192)
  [1342/2013] ✅ BBDD COLOMBI 34K PARTE 4 19-02-24.xlsx: 34,128 filas (acum: 18,835,320)
  [1343/2013] ✅ BBDD COLOMBI 38K PARTE 7 19-02-24.xlsx: 38,241 filas (acum: 18,873,561)
  [1344/2013] ✅ BBDD COLOMBI 400 clientes  01-05-24 PARTE 8.xlsx: 460 filas (acum: 18,874,021)
  [1345/2013] ✅ BBDD COLOMBI 40K CUENTAS 31-01-24.xlsx: 40,890 filas (acum: 18,914,911)
  [1346/2013] ✅ BBDD COLOMBI 40K PARTE 1  17-04-24.xlsx: 40,646 filas (acum: 18,955,557)
  [1347/2013] ✅ BBDD COLOMBI 40K PARTE 2  17-04-24.xlsx: 39,999 filas (acum: 18,995,556)
  [1348/2013] ✅ BBDD COLOMBI 40K PARTE 3  17-04-24.xlsx: 39,998 filas (acum: 19,035,554)
  [1349/2013] ✅ BBDD COLOMBI 40K PARTE 4  17-04-24.xlsx: 35,158 filas (acum: 19,070,712)
  [1350/2013] ✅ BBDD COLOMBI 500 clientes  01-05-24 PARTE 9.xlsx: 500 filas (acum: 19,071,212)
  [1351/2013] ✅ BBDD COLOMBI 50K PARTE 1 07-02-24.xlsx: 49,999 filas (acum: 19,121,211)
  [1352/2013] ✅ BBDD COLOMBI 50K PARTE 2 07-02-24.xlsx: 49,999 filas (acum: 19,171,210)
  [1353/2013] ✅ BBDD COLOMBI 8K PARTE 4  16-02-24.xlsx: 7,839 filas (acum: 19,179,049)
  [1354/2013] ✅ bbbd colombi 50K PARTE 1 12-02-24.xlsx: 49,999 filas (acum: 19,229,048)
  [1355/2013] ✅ bbbd colombi 50K PARTE 2 12-02-24.xlsx: 49,999 filas (acum: 19,279,047)
  [1356/2013] ✅ bbbd colombi 50K PARTE 3 12-02-24.xlsx: 49,999 filas (acum: 19,329,046)
  [1357/2013] ✅ bbbd colombi 50K PARTE 4 12-02-24.xlsx: 42,029 filas (acum: 19,371,075)
  [1358/2013] ✅ bbdd 500 clientes colombi 22-02-24.xlsx: 499 filas (acum: 19,371,574)
  [1359/2013] ✅ bbdd 50k colombi parte 1 16-02-24.xlsx: 49,099 filas (acum: 19,420,673)
  [1360/2013] ✅ bbdd colombi 20k 11-06-24.xlsx: 20,000 filas (acum: 19,440,673)
  [1361/2013] ✅ bbdd colombi 20k 30-05-24.xlsx: 20,000 filas (acum: 19,460,673)
  [1362/2013] ✅ bbdd colombi 30k 31-05-24 PARTE 1.xlsx: 29,999 filas (acum: 19,490,672)
  [1363/2013] ✅ bbdd colombi 30k cuentas parte 1 9-02-24.xlsx: 30,000 filas (acum: 19,520,672)
  [1364/2013] ✅ bbdd colombi 35K PARTE 1 03-02-24.xlsx: 34,999 filas (acum: 19,555,671)
  [1365/2013] ✅ bbdd colombi 35k 31-05-24 PARTE 2.xlsx: 36,782 filas (acum: 19,592,453)
  [1366/2013] ✅ bbdd colombi 38k 21-02-24.xlsx: 38,241 filas (acum: 19,630,694)
  [1367/2013] ✅ bbdd colombi 48k cuentas parte 2 9-02-24.xlsx: 48,104 filas (acum: 19,678,798)
  [1368/2013] ✅ bbdd colombi 8k 17-01-24.xlsx: 7,998 filas (acum: 19,686,796)
  [1369/2013] ✅ bbdd colombi limpia 12k 25-07-24.xlsx: 11,636 filas (acum: 19,698,432)
  [1370/2013] ✅ BASE GIOVANNY 15K 10-07-24 PARTE 5.xlsx: 15,876 filas (acum: 19,714,308)
  [1371/2013] ✅ BASE GIOVANNY 17K 10-07-24 PARTE 3.xlsx: 16,800 filas (acum: 19,731,108)
  [1372/2013] ✅ BASE GIOVANNY 25K 10-07-24 PARTE 1.xlsx: 24,999 filas (acum: 19,756,107)
  [1373/2013] ✅ BASE GIOVANNY 25K 10-07-24 PARTE 2.xlsx: 25,001 filas (acum: 19,781,108)
  [1374/2013] ✅ BASE GIOVANNY 25K 10-07-24 PARTE 4.xlsx: 24,999 filas (acum: 19,806,107)
  [1375/2013] ✅ BASE GIOVANNY CUENTAS LIMA 20K 15-08-24 PARTE 1.xlsx: 20,000 filas (acum: 19,826,107)
  [1376/2013] ✅ BASE GIOVANNY CUENTAS LIMA 20K 15-08-24 PARTE 2.xlsx: 19,999 filas (acum: 19,846,106)
  [1377/2013] ✅ BASE GIOVANNY CUENTAS LIMA 25K 19-08-24 PARTE 1.xlsx: 24,999 filas (acum: 19,871,105)
  [1378/2013] ✅ BASE GIOVANNY CUENTAS LIMA 25K 20-08-24 PARTE 3.xlsx: 24,999 filas (acum: 19,896,104)
  [1379/2013] ✅ BASE GIOVANNY CUENTAS LIMA 25K 20-08-24 PARTE 4.xlsx: 24,999 filas (acum: 19,921,103)
  [1380/2013] ✅ BASE GIOVANNY CUENTAS LIMA 33K 19-08-24 PARTE 2.xlsx: 33,177 filas (acum: 19,954,280)
  [1381/2013] ✅ BASE GIOVANNY LIMA 20K 15-08-24 PARTE 1.xlsx: 20,000 filas (acum: 19,974,280)
  [1382/2013] ✅ PODO Y ENGEL ENERGIA 22-10-25 1K CLIENTES 22-10-25 PARTE 10.xlsx: 1,054 filas (acum: 19,975,334)
  [1383/2013] ✅ PODO Y ENGEL ENERGIA 22-10-25 3.7K CLIENTES 22-10-25 PARTE 8.xlsx: 3,770 filas (acum: 19,979,104)
  [1384/2013] ✅ PODO Y ENGEL ENERGIA 22-10-25 4K CLIENTES 22-10-25 PARTE 11.xlsx: 4,331 filas (acum: 19,983,435)
  [1385/2013] ✅ PODO Y ENGEL ENERGIA 22-10-25 4K CLIENTES 22-10-25 PARTE 4.xlsx: 3,993 filas (acum: 19,987,428)
  [1386/2013] ✅ PODO Y ENGEL ENERGIA 22-10-25 4K CLIENTES 22-10-25 PARTE 5.xlsx: 4,000 filas (acum: 19,991,428)
  [1387/2013] ✅ PODO Y ENGEL ENERGIA 22-10-25 5K SOLO CUPS 22-10-25 PARTE 12.xlsx: 5,653 filas (acum: 19,997,081)
  [1388/2013] ✅ 10k iber nuevos 10042023 LIMPIA.xlsx: 10,220 filas (acum: 20,007,301)
  [1389/2013] ✅ 20k marta BRUTO.xlsx: 19,955 filas (acum: 20,027,256)
  [1390/2013] ✅ 30kl jhon 010523 LIMPIA.xlsx: 24,850 filas (acum: 20,052,106)
  [1391/2013] ✅ 50k-7Junio Completa (1) ROBERTO CARGADA.xlsx: 50,000 filas (acum: 20,102,106)
  [1392/2013] ✅ BASE 10K CUENTAS MARTA NATURGY 06-10-23 NETO.xlsx: 10,028 filas (acum: 20,112,134)
  [1393/2013] ✅ BASE 7K CUENTAS MARTA 06-10-23.xlsx: 7,182 filas (acum: 20,119,316)
  [1394/2013] ✅ BASE ENERGIA 50K IBAN CUPS MARTA NUEVO.xlsx: 50,000 filas (acum: 20,169,316)
  [1395/2013] ✅ BASE MARTA 18-10-23 PARTE 2.xlsx: 4,219 filas (acum: 20,173,535)
  [1396/2013] ✅ BASE MARTA 18-10-23.xlsx: 246 filas (acum: 20,173,781)
  [1397/2013] ✅ BASE MARTA MIXTO 25K 06-10-23 BRUTO.xlsx: 14,468 filas (acum: 20,188,249)
  [1398/2013] ✅ BASES NUEVAS R 4K.xlsx: 4,215 filas (acum: 20,192,464)
  [1399/2013] ✅ BBDD CARLOS 20K.xlsx: 19,999 filas (acum: 20,212,463)
  [1400/2013] ✅ BBDD MARTA 14K CUENTAS 07-10-23.xlsx: 14,468 filas (acum: 20,226,931)
  [1401/2013] ✅ BBDD MARTA 2 MIXTO.xlsx: 26,157 filas (acum: 20,253,088)
  [1402/2013] ✅ BBDD MARTA MIXTO 4.xlsx: 2,948 filas (acum: 20,256,036)
  [1403/2013] ✅ BBDD MIXTA  MARTA 6.xlsx: 20,744 filas (acum: 20,276,780)
  [1404/2013] ✅ BBDD MIXTO MARTA 5.xlsx: 8,924 filas (acum: 20,285,704)
  [1405/2013] ✅ BBDD PRUEBAS.xlsx: 20 filas (acum: 20,285,724)
